t,V,graph_type,identical
0.06812920690579612,50,BA,True
0.06812920690579612,50,BA,True
0.06812920690579612,50,BA,True
0.06812920690579612,50,BA,True
0.06812920690579612,50,REG,True
0.06812920690579612,50,REG,True
0.06812920690579612,50,REG,False
0.1,4,ER,True
0.1,4,ER,True
0.1,4,ER,True
0.1,4,ER,True
0.1,4,ER,True
0.1,4,ER,True
0.1,4,ER,True
0.1,4,ER,True
0.1,4,ER,True
0.1,4,ER,True
0.1,4,BA,True
0.1,4,BA,True
0.1,4,BA,True
0.1,4,BA,True
0.1,4,BA,True
0.1,4,BA,True
0.1,4,BA,True
0.1,4,BA,True
0.1,4,BA,True
0.1,4,BA,True
0.1,4,REG,True
0.1,10,ER,True
0.1,10,ER,True
0.1,10,ER,True
0.1,10,ER,True
0.1,10,ER,True
0.1,10,ER,True
0.1,10,ER,True
0.1,10,ER,True
0.1,10,ER,True
0.1,10,ER,True
0.1,10,BA,True
0.1,10,BA,True
0.1,10,BA,True
0.1,10,BA,True
0.1,10,BA,True
0.1,10,BA,True
0.1,10,BA,True
0.1,10,BA,True
0.1,10,BA,True
0.1,10,BA,True
0.1,10,REG,True
0.1,10,REG,True
0.1,20,ER,True
0.1,20,ER,True
0.1,20,ER,True
0.1,20,ER,True
0.1,20,ER,True
0.1,20,ER,True
0.1,20,ER,True
0.1,20,ER,True
0.1,20,ER,True
0.1,20,ER,True
0.1,20,BA,True
0.1,20,BA,True
0.1,20,BA,True
0.1,20,BA,True
0.1,20,BA,True
0.1,20,BA,True
0.1,20,BA,True
0.1,20,BA,True
0.1,20,BA,True
0.1,20,BA,True
0.1,20,REG,True
0.1,20,REG,True
0.1,20,REG,True
0.1,30,ER,True
0.1,30,ER,True
0.1,30,ER,True
0.1,30,ER,True
0.1,30,ER,True
0.1,30,ER,True
0.1,30,ER,True
0.1,30,ER,True
0.1,30,ER,True
0.1,30,ER,True
0.1,30,BA,True
0.1,30,BA,True
0.1,30,BA,True
0.1,30,BA,True
0.1,30,BA,True
0.1,30,BA,True
0.1,30,BA,True
0.1,30,BA,True
0.1,30,BA,True
0.1,30,BA,True
0.1,30,REG,True
0.1,30,REG,False
0.1,30,REG,True
0.1,40,ER,True
0.1,40,ER,True
0.1,40,ER,True
0.1,40,ER,True
0.1,40,ER,True
0.1,40,ER,True
0.1,40,ER,True
0.1,40,ER,True
0.1,40,ER,True
0.1,40,ER,True
0.1,40,BA,True
0.1,40,BA,True
0.1,40,BA,True
0.1,40,BA,True
0.1,40,BA,True
0.1,40,BA,True
0.1,40,BA,True
0.1,40,BA,True
0.1,40,BA,True
0.1,40,BA,True
0.1,40,REG,True
0.1,40,REG,False
0.1,40,REG,True
0.1,50,ER,True
0.1,50,ER,True
0.1,50,ER,True
0.1,50,ER,True
0.1,50,ER,True
0.1,50,ER,True
0.1,50,ER,True
0.1,50,ER,True
0.1,50,ER,True
0.1,50,ER,True
0.1,50,BA,True
0.1,50,BA,True
0.1,50,BA,True
0.1,50,BA,True
0.1,50,BA,True
0.1,50,BA,True
0.1,50,BA,True
0.1,50,BA,True
0.1,50,BA,True
0.1,50,BA,True
0.1,50,REG,True
0.1,50,REG,True
0.1,50,REG,False
0.1467799267622069,4,ER,True
0.1467799267622069,4,ER,True
0.1467799267622069,4,ER,True
0.1467799267622069,4,ER,True
0.1467799267622069,4,ER,True
0.1467799267622069,4,ER,True
0.1467799267622069,4,ER,True
0.1467799267622069,4,ER,True
0.1467799267622069,4,ER,True
0.1467799267622069,4,ER,True
0.1467799267622069,4,BA,True
0.1467799267622069,4,BA,True
0.1467799267622069,4,BA,True
0.1467799267622069,4,BA,True
0.1467799267622069,4,BA,True
0.1467799267622069,4,BA,True
0.1467799267622069,4,BA,True
0.1467799267622069,4,BA,True
0.1467799267622069,4,BA,True
0.1467799267622069,4,BA,True
0.1467799267622069,4,REG,True
0.1467799267622069,10,ER,True
0.1467799267622069,10,ER,True
0.1467799267622069,10,ER,True
0.1467799267622069,10,ER,True
0.1467799267622069,10,ER,True
0.1467799267622069,10,ER,True
0.1467799267622069,10,ER,True
0.1467799267622069,10,ER,True
0.1467799267622069,10,ER,True
0.1467799267622069,10,ER,True
0.1467799267622069,10,BA,True
0.1467799267622069,10,BA,True
0.1467799267622069,10,BA,True
0.1467799267622069,10,BA,True
0.1467799267622069,10,BA,True
0.1467799267622069,10,BA,True
0.1467799267622069,10,BA,True
0.1467799267622069,10,BA,True
0.1467799267622069,10,BA,True
0.1467799267622069,10,BA,True
0.1467799267622069,10,REG,True
0.1467799267622069,10,REG,True
0.1467799267622069,20,ER,True
0.1467799267622069,20,ER,True
0.1467799267622069,20,ER,True
0.1467799267622069,20,ER,True
0.1467799267622069,20,ER,True
0.1467799267622069,20,ER,True
0.1467799267622069,20,ER,True
0.1467799267622069,20,ER,True
0.1467799267622069,20,ER,True
0.1467799267622069,20,ER,True
0.1467799267622069,20,BA,True
0.1467799267622069,20,BA,True
0.1467799267622069,20,BA,True
0.1467799267622069,20,BA,True
0.1467799267622069,20,BA,True
0.1467799267622069,20,BA,True
0.1467799267622069,20,BA,True
0.1467799267622069,20,BA,True
0.1467799267622069,20,BA,True
0.1467799267622069,20,BA,True
0.1467799267622069,20,REG,True
0.1467799267622069,20,REG,True
0.1467799267622069,20,REG,True
0.1467799267622069,30,ER,True
0.1467799267622069,30,ER,True
0.1467799267622069,30,ER,True
0.1467799267622069,30,ER,True
0.1467799267622069,30,ER,True
0.1467799267622069,30,ER,True
0.1467799267622069,30,ER,True
0.1467799267622069,30,ER,True
0.1467799267622069,30,ER,True
0.1467799267622069,30,ER,True
0.1467799267622069,30,BA,True
0.1467799267622069,30,BA,True
0.1467799267622069,30,BA,True
0.1467799267622069,30,BA,True
0.1467799267622069,30,BA,True
0.1467799267622069,30,BA,True
0.1467799267622069,30,BA,True
0.1467799267622069,30,BA,True
0.1467799267622069,30,BA,True
0.1467799267622069,30,BA,True
0.1467799267622069,30,REG,True
0.1467799267622069,30,REG,False
0.1467799267622069,30,REG,True
0.1467799267622069,40,ER,True
0.1467799267622069,40,ER,True
0.1467799267622069,40,ER,True
0.1467799267622069,40,ER,True
0.1467799267622069,40,ER,True
0.1467799267622069,40,ER,True
0.1467799267622069,40,ER,True
0.1467799267622069,40,ER,True
0.1467799267622069,40,ER,True
0.1467799267622069,40,ER,True
0.1467799267622069,40,BA,True
0.1467799267622069,40,BA,True
0.1467799267622069,40,BA,True
0.1467799267622069,40,BA,True
0.1467799267622069,40,BA,True
0.1467799267622069,40,BA,True
0.1467799267622069,40,BA,True
0.1467799267622069,40,BA,True
0.1467799267622069,40,BA,True
0.1467799267622069,40,BA,True
0.1467799267622069,40,REG,True
0.1467799267622069,40,REG,False
0.1467799267622069,40,REG,True
0.1467799267622069,50,ER,True
0.1467799267622069,50,ER,True
0.1467799267622069,50,ER,True
0.1467799267622069,50,ER,True
0.1467799267622069,50,ER,True
0.1467799267622069,50,ER,True
0.1467799267622069,50,ER,True
0.1467799267622069,50,ER,True
0.1467799267622069,50,ER,True
0.1467799267622069,50,ER,True
0.1467799267622069,50,BA,True
0.1467799267622069,50,BA,True
0.1467799267622069,50,BA,True
0.1467799267622069,50,BA,True
0.1467799267622069,50,BA,True
0.1467799267622069,50,BA,True
0.1467799267622069,50,BA,True
0.1467799267622069,50,BA,True
0.1467799267622069,50,BA,True
0.1467799267622069,50,BA,True
0.1467799267622069,50,REG,True
0.1467799267622069,50,REG,True
0.1467799267622069,50,REG,False
0.21544346900318823,4,ER,True
0.21544346900318823,4,ER,True
0.21544346900318823,4,ER,True
0.21544346900318823,4,ER,True
0.21544346900318823,4,ER,True
0.21544346900318823,4,ER,True
0.21544346900318823,4,ER,True
0.21544346900318823,4,ER,True
0.21544346900318823,4,ER,True
0.21544346900318823,4,ER,True
0.21544346900318823,4,BA,True
0.21544346900318823,4,BA,True
0.21544346900318823,4,BA,True
0.21544346900318823,4,BA,True
0.21544346900318823,4,BA,True
0.21544346900318823,4,BA,True
0.21544346900318823,4,BA,True
0.21544346900318823,4,BA,True
0.21544346900318823,4,BA,True
0.21544346900318823,4,BA,True
0.21544346900318823,4,REG,True
0.21544346900318823,10,ER,True
0.21544346900318823,10,ER,True
0.21544346900318823,10,ER,True
0.21544346900318823,10,ER,True
0.21544346900318823,10,ER,True
0.21544346900318823,10,ER,True
0.21544346900318823,10,ER,True
0.21544346900318823,10,ER,True
0.21544346900318823,10,ER,True
0.21544346900318823,10,ER,True
0.21544346900318823,10,BA,True
0.21544346900318823,10,BA,True
0.21544346900318823,10,BA,True
0.21544346900318823,10,BA,True
0.21544346900318823,10,BA,True
0.21544346900318823,10,BA,True
0.21544346900318823,10,BA,True
0.21544346900318823,10,BA,True
0.21544346900318823,10,BA,True
0.21544346900318823,10,BA,True
0.21544346900318823,10,REG,True
0.21544346900318823,10,REG,True
0.21544346900318823,20,ER,True
0.21544346900318823,20,ER,True
0.21544346900318823,20,ER,True
0.21544346900318823,20,ER,True
0.21544346900318823,20,ER,True
0.21544346900318823,20,ER,True
0.21544346900318823,20,ER,True
0.21544346900318823,20,ER,True
0.21544346900318823,20,ER,True
0.21544346900318823,20,ER,True
0.21544346900318823,20,BA,True
0.21544346900318823,20,BA,True
0.21544346900318823,20,BA,True
0.21544346900318823,20,BA,True
0.21544346900318823,20,BA,True
0.21544346900318823,20,BA,True
0.21544346900318823,20,BA,True
0.21544346900318823,20,BA,True
0.21544346900318823,20,BA,True
0.21544346900318823,20,BA,True
0.21544346900318823,20,REG,True
0.21544346900318823,20,REG,True
0.21544346900318823,20,REG,True
0.21544346900318823,30,ER,True
0.21544346900318823,30,ER,True
0.21544346900318823,30,ER,True
0.21544346900318823,30,ER,True
0.21544346900318823,30,ER,True
0.21544346900318823,30,ER,True
0.21544346900318823,30,ER,True
0.21544346900318823,30,ER,True
0.21544346900318823,30,ER,True
0.21544346900318823,30,ER,True
0.21544346900318823,30,BA,True
0.21544346900318823,30,BA,True
0.21544346900318823,30,BA,True
0.21544346900318823,30,BA,True
0.21544346900318823,30,BA,True
0.21544346900318823,30,BA,True
0.21544346900318823,30,BA,True
0.21544346900318823,30,BA,True
0.21544346900318823,30,BA,True
0.21544346900318823,30,BA,True
0.21544346900318823,30,REG,True
0.21544346900318823,30,REG,False
0.21544346900318823,30,REG,True
0.21544346900318823,40,ER,True
0.21544346900318823,40,ER,True
0.21544346900318823,40,ER,True
0.21544346900318823,40,ER,True
0.21544346900318823,40,ER,True
0.21544346900318823,40,ER,True
0.21544346900318823,40,ER,True
0.21544346900318823,40,ER,True
0.21544346900318823,40,ER,True
0.21544346900318823,40,ER,True
0.21544346900318823,40,BA,True
0.21544346900318823,40,BA,True
0.21544346900318823,40,BA,True
0.21544346900318823,40,BA,True
0.21544346900318823,40,BA,True
0.21544346900318823,40,BA,True
0.21544346900318823,40,BA,True
0.21544346900318823,40,BA,True
0.21544346900318823,40,BA,True
0.21544346900318823,40,BA,True
0.21544346900318823,40,REG,True
0.21544346900318823,40,REG,False
0.21544346900318823,40,REG,True
0.21544346900318823,50,ER,True
0.21544346900318823,50,ER,True
0.21544346900318823,50,ER,True
0.21544346900318823,50,ER,True
0.21544346900318823,50,ER,True
0.21544346900318823,50,ER,True
0.21544346900318823,50,ER,True
0.21544346900318823,50,ER,True
0.21544346900318823,50,ER,True
0.21544346900318823,50,ER,True
0.21544346900318823,50,BA,True
0.21544346900318823,50,BA,True
0.21544346900318823,50,BA,True
0.21544346900318823,50,BA,True
0.21544346900318823,50,BA,True
0.21544346900318823,50,BA,True
0.21544346900318823,50,BA,True
0.21544346900318823,50,BA,True
0.21544346900318823,50,BA,True
0.21544346900318823,50,BA,True
0.21544346900318823,50,REG,True
0.21544346900318823,50,REG,True
0.21544346900318823,50,REG,False
0.31622776601683794,4,ER,True
0.31622776601683794,4,ER,True
0.31622776601683794,4,ER,True
0.31622776601683794,4,ER,True
0.31622776601683794,4,ER,True
0.31622776601683794,4,ER,True
0.31622776601683794,4,ER,True
0.31622776601683794,4,ER,True
0.31622776601683794,4,ER,True
0.31622776601683794,4,ER,True
0.31622776601683794,4,BA,True
0.31622776601683794,4,BA,True
0.31622776601683794,4,BA,True
0.31622776601683794,4,BA,True
0.31622776601683794,4,BA,True
0.31622776601683794,4,BA,True
0.31622776601683794,4,BA,True
0.31622776601683794,4,BA,True
0.31622776601683794,4,BA,True
0.31622776601683794,4,BA,True
0.31622776601683794,4,REG,True
0.31622776601683794,10,ER,True
0.31622776601683794,10,ER,True
0.31622776601683794,10,ER,True
0.31622776601683794,10,ER,True
0.31622776601683794,10,ER,True
0.31622776601683794,10,ER,True
0.31622776601683794,10,ER,True
0.31622776601683794,10,ER,True
0.31622776601683794,10,ER,True
0.31622776601683794,10,ER,True
0.31622776601683794,10,BA,True
0.31622776601683794,10,BA,True
0.31622776601683794,10,BA,True
0.31622776601683794,10,BA,True
0.31622776601683794,10,BA,True
0.31622776601683794,10,BA,True
0.31622776601683794,10,BA,True
0.31622776601683794,10,BA,True
0.31622776601683794,10,BA,True
0.31622776601683794,10,BA,True
0.31622776601683794,10,REG,True
0.31622776601683794,10,REG,True
0.31622776601683794,20,ER,True
0.31622776601683794,20,ER,True
0.31622776601683794,20,ER,True
0.31622776601683794,20,ER,True
0.31622776601683794,20,ER,True
0.31622776601683794,20,ER,True
0.31622776601683794,20,ER,True
0.31622776601683794,20,ER,True
0.31622776601683794,20,ER,True
0.31622776601683794,20,ER,True
0.31622776601683794,20,BA,True
0.31622776601683794,20,BA,True
0.31622776601683794,20,BA,True
0.31622776601683794,20,BA,True
0.31622776601683794,20,BA,True
0.31622776601683794,20,BA,True
0.31622776601683794,20,BA,True
0.31622776601683794,20,BA,True
0.31622776601683794,20,BA,True
0.31622776601683794,20,BA,True
0.31622776601683794,20,REG,True
0.31622776601683794,20,REG,True
0.31622776601683794,20,REG,True
0.31622776601683794,30,ER,True
0.31622776601683794,30,ER,True
0.31622776601683794,30,ER,True
0.31622776601683794,30,ER,True
0.31622776601683794,30,ER,True
0.31622776601683794,30,ER,True
0.31622776601683794,30,ER,True
0.31622776601683794,30,ER,True
0.31622776601683794,30,ER,True
0.31622776601683794,30,ER,True
0.31622776601683794,30,BA,True
0.31622776601683794,30,BA,True
0.31622776601683794,30,BA,True
0.31622776601683794,30,BA,True
0.31622776601683794,30,BA,True
0.31622776601683794,30,BA,True
0.31622776601683794,30,BA,True
0.31622776601683794,30,BA,True
0.31622776601683794,30,BA,True
0.31622776601683794,30,BA,True
0.31622776601683794,30,REG,True
0.31622776601683794,30,REG,False
0.31622776601683794,30,REG,True
0.31622776601683794,40,ER,True
0.31622776601683794,40,ER,True
0.31622776601683794,40,ER,True
0.31622776601683794,40,ER,True
0.31622776601683794,40,ER,True
0.31622776601683794,40,ER,True
0.31622776601683794,40,ER,True
0.31622776601683794,40,ER,True
0.31622776601683794,40,ER,True
0.31622776601683794,40,ER,True
0.31622776601683794,40,BA,True
0.31622776601683794,40,BA,True
0.31622776601683794,40,BA,True
0.31622776601683794,40,BA,True
0.31622776601683794,40,BA,True
0.31622776601683794,40,BA,True
0.31622776601683794,40,BA,True
0.31622776601683794,40,BA,True
0.31622776601683794,40,BA,True
0.31622776601683794,40,BA,True
0.31622776601683794,40,REG,True
0.31622776601683794,40,REG,False
0.31622776601683794,40,REG,True
0.31622776601683794,50,ER,True
0.31622776601683794,50,ER,True
0.31622776601683794,50,ER,True
0.31622776601683794,50,ER,True
0.31622776601683794,50,ER,True
0.31622776601683794,50,ER,True
0.31622776601683794,50,ER,False
0.31622776601683794,50,ER,True
0.31622776601683794,50,ER,True
0.31622776601683794,50,ER,True
0.31622776601683794,50,BA,True
0.31622776601683794,50,BA,True
0.31622776601683794,50,BA,True
0.31622776601683794,50,BA,True
0.31622776601683794,50,BA,True
0.31622776601683794,50,BA,True
0.31622776601683794,50,BA,True
0.31622776601683794,50,BA,True
0.31622776601683794,50,BA,True
0.31622776601683794,50,BA,True
0.31622776601683794,50,REG,True
0.31622776601683794,50,REG,True
0.31622776601683794,50,REG,False
0.46415888336127775,4,ER,True
0.46415888336127775,4,ER,True
0.46415888336127775,4,ER,True
0.46415888336127775,4,ER,True
0.46415888336127775,4,ER,True
0.46415888336127775,4,ER,True
0.46415888336127775,4,ER,True
0.46415888336127775,4,ER,True
0.46415888336127775,4,ER,True
0.46415888336127775,4,ER,True
0.46415888336127775,4,BA,True
0.46415888336127775,4,BA,True
0.46415888336127775,4,BA,True
0.46415888336127775,4,BA,True
0.46415888336127775,4,BA,True
0.46415888336127775,4,BA,True
0.46415888336127775,4,BA,True
0.46415888336127775,4,BA,True
0.46415888336127775,4,BA,True
0.46415888336127775,4,BA,True
0.46415888336127775,4,REG,True
0.46415888336127775,10,ER,True
0.46415888336127775,10,ER,True
0.46415888336127775,10,ER,True
0.46415888336127775,10,ER,True
0.46415888336127775,10,ER,True
0.46415888336127775,10,ER,True
0.46415888336127775,10,ER,True
0.46415888336127775,10,ER,True
0.46415888336127775,10,ER,True
0.46415888336127775,10,ER,True
0.46415888336127775,10,BA,True
0.46415888336127775,10,BA,True
0.46415888336127775,10,BA,True
0.46415888336127775,10,BA,True
0.46415888336127775,10,BA,True
0.46415888336127775,10,BA,True
0.46415888336127775,10,BA,True
0.46415888336127775,10,BA,True
0.46415888336127775,10,BA,True
0.46415888336127775,10,BA,True
0.46415888336127775,10,REG,True
0.46415888336127775,10,REG,True
0.46415888336127775,20,ER,True
0.46415888336127775,20,ER,True
0.46415888336127775,20,ER,True
0.46415888336127775,20,ER,True
0.46415888336127775,20,ER,True
0.46415888336127775,20,ER,True
0.46415888336127775,20,ER,True
0.46415888336127775,20,ER,True
0.46415888336127775,20,ER,True
0.46415888336127775,20,ER,True
0.46415888336127775,20,BA,True
0.46415888336127775,20,BA,True
0.46415888336127775,20,BA,True
0.46415888336127775,20,BA,True
0.46415888336127775,20,BA,True
0.46415888336127775,20,BA,True
0.46415888336127775,20,BA,True
0.46415888336127775,20,BA,True
0.46415888336127775,20,BA,True
0.46415888336127775,20,BA,True
0.46415888336127775,20,REG,True
0.46415888336127775,20,REG,True
0.46415888336127775,20,REG,True
0.46415888336127775,30,ER,True
0.46415888336127775,30,ER,True
0.46415888336127775,30,ER,True
0.46415888336127775,30,ER,True
0.46415888336127775,30,ER,True
0.46415888336127775,30,ER,True
0.46415888336127775,30,ER,True
0.46415888336127775,30,ER,True
0.46415888336127775,30,ER,False
0.46415888336127775,30,ER,True
0.46415888336127775,30,BA,True
0.46415888336127775,30,BA,True
0.46415888336127775,30,BA,True
0.46415888336127775,30,BA,True
0.46415888336127775,30,BA,True
0.46415888336127775,30,BA,True
0.46415888336127775,30,BA,True
0.46415888336127775,30,BA,True
0.46415888336127775,30,BA,True
0.46415888336127775,30,BA,True
0.46415888336127775,30,REG,True
0.46415888336127775,30,REG,False
0.46415888336127775,30,REG,True
0.46415888336127775,40,ER,True
0.46415888336127775,40,ER,True
0.46415888336127775,40,ER,True
0.46415888336127775,40,ER,True
0.46415888336127775,40,ER,True
0.46415888336127775,40,ER,True
0.46415888336127775,40,ER,True
0.46415888336127775,40,ER,True
0.46415888336127775,40,ER,True
0.46415888336127775,40,ER,True
0.46415888336127775,40,BA,True
0.46415888336127775,40,BA,True
0.46415888336127775,40,BA,True
0.46415888336127775,40,BA,True
0.46415888336127775,40,BA,True
0.46415888336127775,40,BA,True
0.46415888336127775,40,BA,True
0.46415888336127775,40,BA,True
0.46415888336127775,40,BA,True
0.46415888336127775,40,BA,True
0.46415888336127775,40,REG,True
0.46415888336127775,40,REG,False
0.46415888336127775,40,REG,True
0.46415888336127775,50,ER,True
0.46415888336127775,50,ER,True
0.46415888336127775,50,ER,True
0.46415888336127775,50,ER,True
0.46415888336127775,50,ER,True
0.46415888336127775,50,ER,True
0.46415888336127775,50,ER,False
0.46415888336127775,50,ER,True
0.46415888336127775,50,ER,True
0.46415888336127775,50,ER,True
0.46415888336127775,50,BA,True
0.46415888336127775,50,BA,True
0.46415888336127775,50,BA,True
0.46415888336127775,50,BA,True
0.46415888336127775,50,BA,True
0.46415888336127775,50,BA,True
0.46415888336127775,50,BA,True
0.46415888336127775,50,BA,True
0.46415888336127775,50,BA,True
0.46415888336127775,50,BA,True
0.46415888336127775,50,REG,True
0.46415888336127775,50,REG,True
0.46415888336127775,50,REG,False
0.6812920690579608,4,ER,True
0.6812920690579608,4,ER,True
0.6812920690579608,4,ER,True
0.6812920690579608,4,ER,True
0.6812920690579608,4,ER,True
0.6812920690579608,4,ER,True
0.6812920690579608,4,ER,True
0.6812920690579608,4,ER,True
0.6812920690579608,4,ER,True
0.6812920690579608,4,ER,True
0.6812920690579608,4,BA,True
0.6812920690579608,4,BA,True
0.6812920690579608,4,BA,True
0.6812920690579608,4,BA,True
0.6812920690579608,4,BA,True
0.6812920690579608,4,BA,True
0.6812920690579608,4,BA,True
0.6812920690579608,4,BA,True
0.6812920690579608,4,BA,True
0.6812920690579608,4,BA,True
0.6812920690579608,4,REG,True
0.6812920690579608,10,ER,True
0.6812920690579608,10,ER,True
0.6812920690579608,10,ER,True
0.6812920690579608,10,ER,True
0.6812920690579608,10,ER,True
0.6812920690579608,10,ER,True
0.6812920690579608,10,ER,True
0.6812920690579608,10,ER,True
0.6812920690579608,10,ER,True
0.6812920690579608,10,ER,True
0.6812920690579608,10,BA,True
0.6812920690579608,10,BA,True
0.6812920690579608,10,BA,True
0.6812920690579608,10,BA,True
0.6812920690579608,10,BA,True
0.6812920690579608,10,BA,True
0.6812920690579608,10,BA,True
0.6812920690579608,10,BA,True
0.6812920690579608,10,BA,True
0.6812920690579608,10,BA,True
0.6812920690579608,10,REG,True
0.6812920690579608,10,REG,True
0.6812920690579608,20,ER,True
0.6812920690579608,20,ER,True
0.6812920690579608,20,ER,True
0.6812920690579608,20,ER,True
0.6812920690579608,20,ER,True
0.6812920690579608,20,ER,True
0.6812920690579608,20,ER,True
0.6812920690579608,20,ER,True
0.6812920690579608,20,ER,True
0.6812920690579608,20,ER,True
0.6812920690579608,20,BA,True
0.6812920690579608,20,BA,True
0.6812920690579608,20,BA,True
0.6812920690579608,20,BA,True
0.6812920690579608,20,BA,True
0.6812920690579608,20,BA,True
0.6812920690579608,20,BA,True
0.6812920690579608,20,BA,True
0.6812920690579608,20,BA,True
0.6812920690579608,20,BA,True
0.6812920690579608,20,REG,True
0.6812920690579608,20,REG,True
0.6812920690579608,20,REG,True
0.6812920690579608,30,ER,True
0.6812920690579608,30,ER,True
0.6812920690579608,30,ER,True
0.6812920690579608,30,ER,True
0.6812920690579608,30,ER,True
0.6812920690579608,30,ER,True
0.6812920690579608,30,ER,True
0.6812920690579608,30,ER,True
0.6812920690579608,30,ER,False
0.6812920690579608,30,ER,True
0.6812920690579608,30,BA,True
0.6812920690579608,30,BA,True
0.6812920690579608,30,BA,True
0.6812920690579608,30,BA,True
0.6812920690579608,30,BA,True
0.6812920690579608,30,BA,True
0.6812920690579608,30,BA,True
0.6812920690579608,30,BA,True
0.6812920690579608,30,BA,True
0.6812920690579608,30,BA,True
0.6812920690579608,30,REG,True
0.6812920690579608,30,REG,False
0.6812920690579608,30,REG,True
0.6812920690579608,40,ER,True
0.6812920690579608,40,ER,True
0.6812920690579608,40,ER,True
0.6812920690579608,40,ER,True
0.6812920690579608,40,ER,True
0.6812920690579608,40,ER,True
0.6812920690579608,40,ER,True
0.6812920690579608,40,ER,True
0.6812920690579608,40,ER,True
0.6812920690579608,40,ER,True
0.6812920690579608,40,BA,True
0.6812920690579608,40,BA,True
0.6812920690579608,40,BA,True
0.6812920690579608,40,BA,True
0.6812920690579608,40,BA,True
0.6812920690579608,40,BA,True
0.6812920690579608,40,BA,True
0.6812920690579608,40,BA,True
0.6812920690579608,40,BA,True
0.6812920690579608,40,BA,True
0.6812920690579608,40,REG,True
0.6812920690579608,40,REG,False
0.6812920690579608,40,REG,True
0.6812920690579608,50,ER,True
0.6812920690579608,50,ER,True
0.6812920690579608,50,ER,True
0.6812920690579608,50,ER,True
0.6812920690579608,50,ER,True
0.6812920690579608,50,ER,True
0.6812920690579608,50,ER,False
0.6812920690579608,50,ER,True
0.6812920690579608,50,ER,True
0.6812920690579608,50,ER,True
0.6812920690579608,50,BA,True
0.6812920690579608,50,BA,True
0.6812920690579608,50,BA,True
0.6812920690579608,50,BA,True
0.6812920690579608,50,BA,True
0.6812920690579608,50,BA,True
0.6812920690579608,50,BA,True
0.6812920690579608,50,BA,True
0.6812920690579608,50,BA,True
0.6812920690579608,50,BA,True
0.6812920690579608,50,REG,True
0.6812920690579608,50,REG,True
0.6812920690579608,50,REG,False
1.0,4,ER,True
1.0,4,ER,True
1.0,4,ER,True
1.0,4,ER,True
1.0,4,ER,True
1.0,4,ER,True
1.0,4,ER,True
1.0,4,ER,True
1.0,4,ER,True
1.0,4,ER,True
1.0,4,BA,True
1.0,4,BA,True
1.0,4,BA,True
1.0,4,BA,True
1.0,4,BA,True
1.0,4,BA,True
1.0,4,BA,True
1.0,4,BA,True
1.0,4,BA,True
1.0,4,BA,True
1.0,4,REG,True
1.0,10,ER,True
1.0,10,ER,True
1.0,10,ER,True
1.0,10,ER,True
1.0,10,ER,True
1.0,10,ER,True
1.0,10,ER,True
1.0,10,ER,True
1.0,10,ER,True
1.0,10,ER,True
1.0,10,BA,True
1.0,10,BA,True
1.0,10,BA,True
1.0,10,BA,True
1.0,10,BA,True
1.0,10,BA,True
1.0,10,BA,True
1.0,10,BA,True
1.0,10,BA,True
1.0,10,BA,True
1.0,10,REG,True
1.0,10,REG,True
1.0,20,ER,True
1.0,20,ER,True
1.0,20,ER,True
1.0,20,ER,True
1.0,20,ER,True
1.0,20,ER,True
1.0,20,ER,True
1.0,20,ER,True
1.0,20,ER,True
1.0,20,ER,True
1.0,20,BA,True
1.0,20,BA,True
1.0,20,BA,True
1.0,20,BA,True
