t,V,graph_type,identical
1.0,20,BA,True
1.0,20,BA,True
1.0,20,BA,True
1.0,20,BA,True
1.0,20,BA,True
1.0,20,BA,True
1.0,20,REG,True
1.0,20,REG,True
1.0,20,REG,True
1.0,30,ER,True
1.0,30,ER,False
1.0,30,ER,True
1.0,30,ER,True
1.0,30,ER,True
1.0,30,ER,True
1.0,30,ER,True
1.0,30,ER,True
1.0,30,ER,False
1.0,30,ER,True
1.0,30,BA,True
1.0,30,BA,True
1.0,30,BA,True
1.0,30,BA,True
1.0,30,BA,True
1.0,30,BA,True
1.0,30,BA,True
1.0,30,BA,True
1.0,30,BA,True
1.0,30,BA,True
1.0,30,REG,True
1.0,30,REG,False
1.0,30,REG,True
1.0,40,ER,True
1.0,40,ER,True
1.0,40,ER,True
1.0,40,ER,True
1.0,40,ER,True
1.0,40,ER,True
1.0,40,ER,True
1.0,40,ER,True
1.0,40,ER,True
1.0,40,ER,True
1.0,40,BA,True
1.0,40,BA,True
1.0,40,BA,True
1.0,40,BA,True
1.0,40,BA,True
1.0,40,BA,True
1.0,40,BA,True
1.0,40,BA,True
1.0,40,BA,False
1.0,40,BA,True
1.0,40,REG,True
1.0,40,REG,False
1.0,40,REG,True
1.0,50,ER,True
1.0,50,ER,True
1.0,50,ER,True
1.0,50,ER,True
1.0,50,ER,True
1.0,50,ER,False
1.0,50,ER,False
1.0,50,ER,True
1.0,50,ER,True
1.0,50,ER,True
1.0,50,BA,True
1.0,50,BA,True
1.0,50,BA,True
1.0,50,BA,True
1.0,50,BA,True
1.0,50,BA,True
1.0,50,BA,True
1.0,50,BA,True
1.0,50,BA,True
1.0,50,BA,True
1.0,50,REG,True
1.0,50,REG,True
1.0,50,REG,False
1.467799267622069,4,ER,True
1.467799267622069,4,ER,True
1.467799267622069,4,ER,True
1.467799267622069,4,ER,True
1.467799267622069,4,ER,True
1.467799267622069,4,ER,True
1.467799267622069,4,ER,True
1.467799267622069,4,ER,True
1.467799267622069,4,ER,True
1.467799267622069,4,ER,True
1.467799267622069,4,BA,True
1.467799267622069,4,BA,True
1.467799267622069,4,BA,True
1.467799267622069,4,BA,True
1.467799267622069,4,BA,True
1.467799267622069,4,BA,True
1.467799267622069,4,BA,True
1.467799267622069,4,BA,True
1.467799267622069,4,BA,True
1.467799267622069,4,BA,True
1.467799267622069,4,REG,True
1.467799267622069,10,ER,True
1.467799267622069,10,ER,True
1.467799267622069,10,ER,True
1.467799267622069,10,ER,True
1.467799267622069,10,ER,True
1.467799267622069,10,ER,True
1.467799267622069,10,ER,True
1.467799267622069,10,ER,True
1.467799267622069,10,ER,True
1.467799267622069,10,ER,True
1.467799267622069,10,BA,True
1.467799267622069,10,BA,True
1.467799267622069,10,BA,True
1.467799267622069,10,BA,True
1.467799267622069,10,BA,True
1.467799267622069,10,BA,True
1.467799267622069,10,BA,True
1.467799267622069,10,BA,True
1.467799267622069,10,BA,True
1.467799267622069,10,BA,True
1.467799267622069,10,REG,True
1.467799267622069,10,REG,True
1.467799267622069,20,ER,True
1.467799267622069,20,ER,True
1.467799267622069,20,ER,True
1.467799267622069,20,ER,True
1.467799267622069,20,ER,True
1.467799267622069,20,ER,True
1.467799267622069,20,ER,False
1.467799267622069,20,ER,True
1.467799267622069,20,ER,True
1.467799267622069,20,ER,True
1.467799267622069,20,BA,True
1.467799267622069,20,BA,True
1.467799267622069,20,BA,True
1.467799267622069,20,BA,True
1.467799267622069,20,BA,True
1.467799267622069,20,BA,True
1.467799267622069,20,BA,True
1.467799267622069,20,BA,True
1.467799267622069,20,BA,True
1.467799267622069,20,BA,True
1.467799267622069,20,REG,True
1.467799267622069,20,REG,True
1.467799267622069,20,REG,True
1.467799267622069,30,ER,True
1.467799267622069,30,ER,False
1.467799267622069,30,ER,True
1.467799267622069,30,ER,True
1.467799267622069,30,ER,True
1.467799267622069,30,ER,True
1.467799267622069,30,ER,True
1.467799267622069,30,ER,True
1.467799267622069,30,ER,False
1.467799267622069,30,ER,True
1.467799267622069,30,BA,True
1.467799267622069,30,BA,True
1.467799267622069,30,BA,True
1.467799267622069,30,BA,True
1.467799267622069,30,BA,True
1.467799267622069,30,BA,True
1.467799267622069,30,BA,True
1.467799267622069,30,BA,True
1.467799267622069,30,BA,True
1.467799267622069,30,BA,True
1.467799267622069,30,REG,True
1.467799267622069,30,REG,False
1.467799267622069,30,REG,False
1.467799267622069,40,ER,True
1.467799267622069,40,ER,True
1.467799267622069,40,ER,True
1.467799267622069,40,ER,True
1.467799267622069,40,ER,True
1.467799267622069,40,ER,True
1.467799267622069,40,ER,True
1.467799267622069,40,ER,True
1.467799267622069,40,ER,True
1.467799267622069,40,ER,True
1.467799267622069,40,BA,True
1.467799267622069,40,BA,True
1.467799267622069,40,BA,True
1.467799267622069,40,BA,True
1.467799267622069,40,BA,True
1.467799267622069,40,BA,True
1.467799267622069,40,BA,True
1.467799267622069,40,BA,True
1.467799267622069,40,BA,False
1.467799267622069,40,BA,True
1.467799267622069,40,REG,True
1.467799267622069,40,REG,False
1.467799267622069,40,REG,True
1.467799267622069,50,ER,True
1.467799267622069,50,ER,True
1.467799267622069,50,ER,True
1.467799267622069,50,ER,True
1.467799267622069,50,ER,True
1.467799267622069,50,ER,True
1.467799267622069,50,ER,False
1.467799267622069,50,ER,True
1.467799267622069,50,ER,False
1.467799267622069,50,ER,True
1.467799267622069,50,BA,True
1.467799267622069,50,BA,True
1.467799267622069,50,BA,True
1.467799267622069,50,BA,True
1.467799267622069,50,BA,True
1.467799267622069,50,BA,True
1.467799267622069,50,BA,True
1.467799267622069,50,BA,True
1.467799267622069,50,BA,True
1.467799267622069,50,BA,True
1.467799267622069,50,REG,True
1.467799267622069,50,REG,False
1.467799267622069,50,REG,False
2.154434690031882,4,ER,False
2.154434690031882,4,ER,True
2.154434690031882,4,ER,False
2.154434690031882,4,ER,False
2.154434690031882,4,ER,True
2.154434690031882,4,ER,False
2.154434690031882,4,ER,False
2.154434690031882,4,ER,True
2.154434690031882,4,ER,True
2.154434690031882,4,ER,True
2.154434690031882,4,BA,True
2.154434690031882,4,BA,True
2.154434690031882,4,BA,True
2.154434690031882,4,BA,True
2.154434690031882,4,BA,True
2.154434690031882,4,BA,True
2.154434690031882,4,BA,True
2.154434690031882,4,BA,True
2.154434690031882,4,BA,True
2.154434690031882,4,BA,False
2.154434690031882,4,REG,False
2.154434690031882,10,ER,False
2.154434690031882,10,ER,False
2.154434690031882,10,ER,False
2.154434690031882,10,ER,False
2.154434690031882,10,ER,False
2.154434690031882,10,ER,True
2.154434690031882,10,ER,False
2.154434690031882,10,ER,False
2.154434690031882,10,ER,False
2.154434690031882,10,ER,False
2.154434690031882,10,BA,False
2.154434690031882,10,BA,True
2.154434690031882,10,BA,False
2.154434690031882,10,BA,False
2.154434690031882,10,BA,True
2.154434690031882,10,BA,True
2.154434690031882,10,BA,True
2.154434690031882,10,BA,True
2.154434690031882,10,BA,False
2.154434690031882,10,BA,False
2.154434690031882,10,REG,False
2.154434690031882,10,REG,False
2.154434690031882,20,ER,False
2.154434690031882,20,ER,False
2.154434690031882,20,ER,False
2.154434690031882,20,ER,True
2.154434690031882,20,ER,False
2.154434690031882,20,ER,False
2.154434690031882,20,ER,True
2.154434690031882,20,ER,False
2.154434690031882,20,ER,False
2.154434690031882,20,ER,True
2.154434690031882,20,BA,False
2.154434690031882,20,BA,True
2.154434690031882,20,BA,True
2.154434690031882,20,BA,False
2.154434690031882,20,BA,False
2.154434690031882,20,BA,True
2.154434690031882,20,BA,False
2.154434690031882,20,BA,False
2.154434690031882,20,BA,True
2.154434690031882,20,BA,True
2.154434690031882,20,REG,False
2.154434690031882,20,REG,False
2.154434690031882,20,REG,False
2.154434690031882,30,ER,False
2.154434690031882,30,ER,True
2.154434690031882,30,ER,False
2.154434690031882,30,ER,False
2.154434690031882,30,ER,True
2.154434690031882,30,ER,True
2.154434690031882,30,ER,True
2.154434690031882,30,ER,True
2.154434690031882,30,ER,True
2.154434690031882,30,ER,False
2.154434690031882,30,BA,False
2.154434690031882,30,BA,False
2.154434690031882,30,BA,False
2.154434690031882,30,BA,False
2.154434690031882,30,BA,True
2.154434690031882,30,BA,False
2.154434690031882,30,BA,False
2.154434690031882,30,BA,False
2.154434690031882,30,BA,False
2.154434690031882,30,BA,False
2.154434690031882,30,REG,False
2.154434690031882,30,REG,False
2.154434690031882,30,REG,True
2.154434690031882,40,ER,True
2.154434690031882,40,ER,False
2.154434690031882,40,ER,False
2.154434690031882,40,ER,False
2.154434690031882,40,ER,True
2.154434690031882,40,ER,True
2.154434690031882,40,ER,True
2.154434690031882,40,ER,False
2.154434690031882,40,ER,False
2.154434690031882,40,ER,True
2.154434690031882,40,BA,False
2.154434690031882,40,BA,False
2.154434690031882,40,BA,False
2.154434690031882,40,BA,False
2.154434690031882,40,BA,True
2.154434690031882,40,BA,False
2.154434690031882,40,BA,True
2.154434690031882,40,BA,False
2.154434690031882,40,BA,True
2.154434690031882,40,BA,False
2.154434690031882,40,REG,False
2.154434690031882,40,REG,False
2.154434690031882,40,REG,True
2.154434690031882,50,ER,False
2.154434690031882,50,ER,False
2.154434690031882,50,ER,False
2.154434690031882,50,ER,False
2.154434690031882,50,ER,True
2.154434690031882,50,ER,True
2.154434690031882,50,ER,False
2.154434690031882,50,ER,False
2.154434690031882,50,ER,True
2.154434690031882,50,ER,True
2.154434690031882,50,BA,False
2.154434690031882,50,BA,False
2.154434690031882,50,BA,False
2.154434690031882,50,BA,False
2.154434690031882,50,BA,False
2.154434690031882,50,BA,False
2.154434690031882,50,BA,False
2.154434690031882,50,BA,False
2.154434690031882,50,BA,False
2.154434690031882,50,BA,False
2.154434690031882,50,REG,False
2.154434690031882,50,REG,False
2.154434690031882,50,REG,False
3.1622776601683795,4,ER,False
3.1622776601683795,4,ER,False
3.1622776601683795,4,ER,False
3.1622776601683795,4,ER,False
3.1622776601683795,4,ER,True
3.1622776601683795,4,ER,False
3.1622776601683795,4,ER,False
3.1622776601683795,4,ER,False
3.1622776601683795,4,ER,False
3.1622776601683795,4,ER,False
3.1622776601683795,4,BA,False
3.1622776601683795,4,BA,False
3.1622776601683795,4,BA,False
3.1622776601683795,4,BA,False
3.1622776601683795,4,BA,False
3.1622776601683795,4,BA,False
3.1622776601683795,4,BA,False
3.1622776601683795,4,BA,False
3.1622776601683795,4,BA,False
3.1622776601683795,4,BA,False
3.1622776601683795,4,REG,False
3.1622776601683795,10,ER,False
3.1622776601683795,10,ER,False
3.1622776601683795,10,ER,False
3.1622776601683795,10,ER,False
3.1622776601683795,10,ER,False
3.1622776601683795,10,ER,False
3.1622776601683795,10,ER,False
3.1622776601683795,10,ER,False
3.1622776601683795,10,ER,False
3.1622776601683795,10,ER,False
3.1622776601683795,10,BA,False
3.1622776601683795,10,BA,False
3.1622776601683795,10,BA,False
3.1622776601683795,10,BA,False
3.1622776601683795,10,BA,False
3.1622776601683795,10,BA,False
3.1622776601683795,10,BA,False
3.1622776601683795,10,BA,False
3.1622776601683795,10,BA,False
3.1622776601683795,10,BA,False
3.1622776601683795,10,REG,False
3.1622776601683795,10,REG,False
3.1622776601683795,20,ER,False
3.1622776601683795,20,ER,False
3.1622776601683795,20,ER,False
3.1622776601683795,20,ER,False
3.1622776601683795,20,ER,False
3.1622776601683795,20,ER,False
3.1622776601683795,20,ER,False
3.1622776601683795,20,ER,False
3.1622776601683795,20,ER,False
3.1622776601683795,20,ER,False
3.1622776601683795,20,BA,False
3.1622776601683795,20,BA,False
3.1622776601683795,20,BA,False
3.1622776601683795,20,BA,False
3.1622776601683795,20,BA,False
3.1622776601683795,20,BA,False
3.1622776601683795,20,BA,False
3.1622776601683795,20,BA,False
3.1622776601683795,20,BA,False
3.1622776601683795,20,BA,False
3.1622776601683795,20,REG,False
3.1622776601683795,20,REG,False
3.1622776601683795,20,REG,False
3.1622776601683795,30,ER,False
3.1622776601683795,30,ER,False
3.1622776601683795,30,ER,False
3.1622776601683795,30,ER,False
3.1622776601683795,30,ER,False
3.1622776601683795,30,ER,False
3.1622776601683795,30,ER,False
3.1622776601683795,30,ER,False
3.1622776601683795,30,ER,False
3.1622776601683795,30,ER,False
3.1622776601683795,30,BA,False
3.1622776601683795,30,BA,False
3.1622776601683795,30,BA,False
3.1622776601683795,30,BA,False
3.1622776601683795,30,BA,False
3.1622776601683795,30,BA,False
3.1622776601683795,30,BA,False
3.1622776601683795,30,BA,False
3.1622776601683795,30,BA,False
3.1622776601683795,30,BA,False
3.1622776601683795,30,REG,False
3.1622776601683795,30,REG,False
3.1622776601683795,30,REG,False
3.1622776601683795,40,ER,False
3.1622776601683795,40,ER,False
3.1622776601683795,40,ER,False
3.1622776601683795,40,ER,False
3.1622776601683795,40,ER,False
3.1622776601683795,40,ER,False
3.1622776601683795,40,ER,False
3.1622776601683795,40,ER,False
3.1622776601683795,40,ER,False
3.1622776601683795,40,ER,False
3.1622776601683795,40,BA,False
3.1622776601683795,40,BA,False
3.1622776601683795,40,BA,False
3.1622776601683795,40,BA,False
3.1622776601683795,40,BA,False
3.1622776601683795,40,BA,False
3.1622776601683795,40,BA,False
3.1622776601683795,40,BA,False
3.1622776601683795,40,BA,False
3.1622776601683795,40,BA,False
3.1622776601683795,40,REG,False
3.1622776601683795,40,REG,False
3.1622776601683795,40,REG,False
3.1622776601683795,50,ER,False
3.1622776601683795,50,ER,False
3.1622776601683795,50,ER,False
3.1622776601683795,50,ER,False
3.1622776601683795,50,ER,False
3.1622776601683795,50,ER,False
3.1622776601683795,50,ER,False
3.1622776601683795,50,ER,False
3.1622776601683795,50,ER,False
3.1622776601683795,50,ER,False
3.1622776601683795,50,BA,False
3.1622776601683795,50,BA,False
3.1622776601683795,50,BA,False
3.1622776601683795,50,BA,False
3.1622776601683795,50,BA,False
3.1622776601683795,50,BA,False
3.1622776601683795,50,BA,False
3.1622776601683795,50,BA,False
3.1622776601683795,50,BA,False
3.1622776601683795,50,BA,False
3.1622776601683795,50,REG,False
3.1622776601683795,50,REG,False
3.1622776601683795,50,REG,False
4.6415888336127775,4,ER,True
4.6415888336127775,4,ER,False
4.6415888336127775,4,ER,True
4.6415888336127775,4,ER,True
4.6415888336127775,4,ER,True
4.6415888336127775,4,ER,True
4.6415888336127775,4,ER,True
4.6415888336127775,4,ER,False
4.6415888336127775,4,ER,False
4.6415888336127775,4,ER,False
4.6415888336127775,4,BA,False
4.6415888336127775,4,BA,False
4.6415888336127775,4,BA,False
4.6415888336127775,4,BA,False
4.6415888336127775,4,BA,False
4.6415888336127775,4,BA,False
4.6415888336127775,4,BA,False
4.6415888336127775,4,BA,False
4.6415888336127775,4,BA,False
4.6415888336127775,4,BA,True
4.6415888336127775,4,REG,True
4.6415888336127775,10,ER,False
4.6415888336127775,10,ER,False
4.6415888336127775,10,ER,False
4.6415888336127775,10,ER,True
4.6415888336127775,10,ER,False
4.6415888336127775,10,ER,False
4.6415888336127775,10,ER,False
4.6415888336127775,10,ER,False
4.6415888336127775,10,ER,False
4.6415888336127775,10,ER,False
4.6415888336127775,10,BA,False
4.6415888336127775,10,BA,False
4.6415888336127775,10,BA,False
4.6415888336127775,10,BA,False
4.6415888336127775,10,BA,False
4.6415888336127775,10,BA,False
4.6415888336127775,10,BA,False
4.6415888336127775,10,BA,False
4.6415888336127775,10,BA,False
4.6415888336127775,10,BA,False
4.6415888336127775,10,REG,False
4.6415888336127775,10,REG,False
4.6415888336127775,20,ER,False
4.6415888336127775,20,ER,False
4.6415888336127775,20,ER,False
4.6415888336127775,20,ER,False
4.6415888336127775,20,ER,False
4.6415888336127775,20,ER,False
4.6415888336127775,20,ER,False
4.6415888336127775,20,ER,False
4.6415888336127775,20,ER,False
4.6415888336127775,20,ER,False
4.6415888336127775,20,BA,False
4.6415888336127775,20,BA,False
4.6415888336127775,20,BA,False
4.6415888336127775,20,BA,False
4.6415888336127775,20,BA,False
4.6415888336127775,20,BA,False
4.6415888336127775,20,BA,False
4.6415888336127775,20,BA,False
4.6415888336127775,20,BA,False
4.6415888336127775,20,BA,False
4.6415888336127775,20,REG,False
4.6415888336127775,20,REG,False
4.6415888336127775,20,REG,False
4.6415888336127775,30,ER,False
4.6415888336127775,30,ER,False
4.6415888336127775,30,ER,False
4.6415888336127775,30,ER,False
4.6415888336127775,30,ER,False
4.6415888336127775,30,ER,False
4.6415888336127775,30,ER,False
4.6415888336127775,30,ER,False
4.6415888336127775,30,ER,False
4.6415888336127775,30,ER,False
4.6415888336127775,30,BA,False
4.6415888336127775,30,BA,False
4.6415888336127775,30,BA,False
4.6415888336127775,30,BA,False
4.6415888336127775,30,BA,False
4.6415888336127775,30,BA,False
4.6415888336127775,30,BA,False
4.6415888336127775,30,BA,False
4.6415888336127775,30,BA,False
4.6415888336127775,30,BA,False
4.6415888336127775,30,REG,False
4.6415888336127775,30,REG,False
4.6415888336127775,30,REG,False
4.6415888336127775,40,ER,False
4.6415888336127775,40,ER,False
4.6415888336127775,40,ER,False
4.6415888336127775,40,ER,False
4.6415888336127775,40,ER,False
4.6415888336127775,40,ER,False
4.6415888336127775,40,ER,False
4.6415888336127775,40,ER,False
4.6415888336127775,40,ER,False
4.6415888336127775,40,ER,False
4.6415888336127775,40,BA,False
4.6415888336127775,40,BA,False
4.6415888336127775,40,BA,False
4.6415888336127775,40,BA,False
4.6415888336127775,40,BA,False
4.6415888336127775,40,BA,False
4.6415888336127775,40,BA,False
4.6415888336127775,40,BA,False
4.6415888336127775,40,BA,False
4.6415888336127775,40,BA,False
4.6415888336127775,40,REG,False
4.6415888336127775,40,REG,False
4.6415888336127775,40,REG,False
4.6415888336127775,50,ER,False
4.6415888336127775,50,ER,False
4.6415888336127775,50,ER,False
4.6415888336127775,50,ER,False
4.6415888336127775,50,ER,False
4.6415888336127775,50,ER,False
4.6415888336127775,50,ER,False
4.6415888336127775,50,ER,False
4.6415888336127775,50,ER,False
4.6415888336127775,50,ER,False
4.6415888336127775,50,BA,False
4.6415888336127775,50,BA,False
4.6415888336127775,50,BA,False
4.6415888336127775,50,BA,False
4.6415888336127775,50,BA,False
4.6415888336127775,50,BA,False
4.6415888336127775,50,BA,False
4.6415888336127775,50,BA,False
4.6415888336127775,50,BA,False
4.6415888336127775,50,BA,False
4.6415888336127775,50,REG,False
4.6415888336127775,50,REG,False
4.6415888336127775,50,REG,False
6.812920690579608,4,ER,True
6.812920690579608,4,ER,True
6.812920690579608,4,ER,True
6.812920690579608,4,ER,True
6.812920690579608,4,ER,True
6.812920690579608,4,ER,True
6.812920690579608,4,ER,True
6.812920690579608,4,ER,True
6.812920690579608,4,ER,True
6.812920690579608,4,ER,True
6.812920690579608,4,BA,True
6.812920690579608,4,BA,True
6.812920690579608,4,BA,True
6.812920690579608,4,BA,True
6.812920690579608,4,BA,True
6.812920690579608,4,BA,True
6.812920690579608,4,BA,True
6.812920690579608,4,BA,True
6.812920690579608,4,BA,True
6.812920690579608,4,BA,True
6.812920690579608,4,REG,True
6.812920690579608,10,ER,False
6.812920690579608,10,ER,True
6.812920690579608,10,ER,False
6.812920690579608,10,ER,True
6.812920690579608,10,ER,False
6.812920690579608,10,ER,True
6.812920690579608,10,ER,False
6.812920690579608,10,ER,False
6.812920690579608,10,ER,True
6.812920690579608,10,ER,False
6.812920690579608,10,BA,False
6.812920690579608,10,BA,False
6.812920690579608,10,BA,False
6.812920690579608,10,BA,False
6.812920690579608,10,BA,False
6.812920690579608,10,BA,True
6.812920690579608,10,BA,False
6.812920690579608,10,BA,False
6.812920690579608,10,BA,False
6.812920690579608,10,BA,False
6.812920690579608,10,REG,True
6.812920690579608,10,REG,True
6.812920690579608,20,ER,False
6.812920690579608,20,ER,False
6.812920690579608,20,ER,True
6.812920690579608,20,ER,False
6.812920690579608,20,ER,True
6.812920690579608,20,ER,False
6.812920690579608,20,ER,False
6.812920690579608,20,ER,False
6.812920690579608,20,ER,False
6.812920690579608,20,ER,False
6.812920690579608,20,BA,False
6.812920690579608,20,BA,False
6.812920690579608,20,BA,False
6.812920690579608,20,BA,False
6.812920690579608,20,BA,False
6.812920690579608,20,BA,False
6.812920690579608,20,BA,False
6.812920690579608,20,BA,False
6.812920690579608,20,BA,False
6.812920690579608,20,BA,False
6.812920690579608,20,REG,False
6.812920690579608,20,REG,False
6.812920690579608,20,REG,False
6.812920690579608,30,ER,False
6.812920690579608,30,ER,False
6.812920690579608,30,ER,False
6.812920690579608,30,ER,False
6.812920690579608,30,ER,False
6.812920690579608,30,ER,False
6.812920690579608,30,ER,False
6.812920690579608,30,ER,False
6.812920690579608,30,ER,False
6.812920690579608,30,ER,False
6.812920690579608,30,BA,False
6.812920690579608,30,BA,False
6.812920690579608,30,BA,False
6.812920690579608,30,BA,False
6.812920690579608,30,BA,False
6.812920690579608,30,BA,False
6.812920690579608,30,BA,False
6.812920690579608,30,BA,False
6.812920690579608,30,BA,False
6.812920690579608,30,BA,False
6.812920690579608,30,REG,True
6.812920690579608,30,REG,False
6.812920690579608,30,REG,False
6.812920690579608,40,ER,False
6.812920690579608,40,ER,False
6.812920690579608,40,ER,False
6.812920690579608,40,ER,False
6.812920690579608,40,ER,False
6.812920690579608,40,ER,False
6.812920690579608,40,ER,False
6.812920690579608,40,ER,False
6.812920690579608,40,ER,False
6.812920690579608,40,ER,False
6.812920690579608,40,BA,False
6.812920690579608,40,BA,False
6.812920690579608,40,BA,False
6.812920690579608,40,BA,False
6.812920690579608,40,BA,False
6.812920690579608,40,BA,False
6.812920690579608,40,BA,False
6.812920690579608,40,BA,False
6.812920690579608,40,BA,False
6.812920690579608,40,BA,False
6.812920690579608,40,REG,False
6.812920690579608,40,REG,False
6.812920690579608,40,REG,False
6.812920690579608,50,ER,False
6.812920690579608,50,ER,False
6.812920690579608,50,ER,False
6.812920690579608,50,ER,False
6.812920690579608,50,ER,False
6.812920690579608,50,ER,False
6.812920690579608,50,ER,False
6.812920690579608,50,ER,False
6.812920690579608,50,ER,False
6.812920690579608,50,ER,False
6.812920690579608,50,BA,False
6.812920690579608,50,BA,False
6.812920690579608,50,BA,False
6.812920690579608,50,BA,False
6.812920690579608,50,BA,False
6.812920690579608,50,BA,False
6.812920690579608,50,BA,False
6.812920690579608,50,BA,False
6.812920690579608,50,BA,False
6.812920690579608,50,BA,False
6.812920690579608,50,REG,True
6.812920690579608,50,REG,False
6.812920690579608,50,REG,False
10.0,4,ER,False
10.0,4,ER,False
10.0,4,ER,False
10.0,4,ER,False
10.0,4,ER,True
10.0,4,ER,False
10.0,4,ER,False
10.0,4,ER,False
10.0,4,ER,False
10.0,4,ER,False
10.0,4,BA,False
10.0,4,BA,False
10.0,4,BA,False
10.0,4,BA,False
10.0,4,BA,False
10.0,4,BA,False
10.0,4,BA,False
10.0,4,BA,False
10.0,4,BA,False
10.0,4,BA,False
10.0,4,REG,False
10.0,10,ER,False
10.0,10,ER,False
10.0,10,ER,False
10.0,10,ER,False
10.0,10,ER,False
10.0,10,ER,False
10.0,10,ER,False
10.0,10,ER,False
10.0,10,ER,False
10.0,10,ER,False
10.0,10,BA,False
10.0,10,BA,False
10.0,10,BA,False
10.0,10,BA,False
10.0,10,BA,False
10.0,10,BA,False
10.0,10,BA,False
10.0,10,BA,False
10.0,10,BA,False
10.0,10,BA,False
10.0,10,REG,False
10.0,10,REG,False
10.0,20,ER,False
10.0,20,ER,False
10.0,20,ER,False
10.0,20,ER,False
10.0,20,ER,False
10.0,20,ER,False
10.0,20,ER,False
10.0,20,ER,False
10.0,20,ER,False
10.0,20,ER,False
10.0,20,BA,False
10.0,20,BA,False
10.0,20,BA,True
10.0,20,BA,False
10.0,20,BA,False
10.0,20,BA,False
10.0,20,BA,False
10.0,20,BA,False
10.0,20,BA,False
10.0,20,BA,False
10.0,20,REG,False
10.0,20,REG,False
10.0,20,REG,False
10.0,30,ER,False
10.0,30,ER,False
10.0,30,ER,False
10.0,30,ER,False
10.0,30,ER,False
10.0,30,ER,False
10.0,30,ER,False
10.0,30,ER,False
10.0,30,ER,False
10.0,30,ER,False
10.0,30,BA,False
10.0,30,BA,False
10.0,30,BA,False
10.0,30,BA,False
10.0,30,BA,False
10.0,30,BA,False
10.0,30,BA,False
10.0,30,BA,False
10.0,30,BA,False
10.0,30,BA,False
10.0,30,REG,False
10.0,30,REG,False
10.0,30,REG,False
10.0,40,ER,False
10.0,40,ER,False
10.0,40,ER,False
10.0,40,ER,False
10.0,40,ER,False
10.0,40,ER,False
10.0,40,ER,False
10.0,40,ER,False
10.0,40,ER,False
10.0,40,ER,False
10.0,40,BA,False
10.0,40,BA,False
10.0,40,BA,False
10.0,40,BA,False
10.0,40,BA,False
10.0,40,BA,False
10.0,40,BA,False
10.0,40,BA,False
10.0,40,BA,False
10.0,40,BA,False
10.0,40,REG,False
10.0,40,REG,False
10.0,40,REG,False
10.0,50,ER,False
10.0,50,ER,False
10.0,50,ER,False
10.0,50,ER,False
10.0,50,ER,False
10.0,50,ER,False
10.0,50,ER,False
10.0,50,ER,False
10.0,50,ER,False
10.0,50,ER,False
10.0,50,BA,False
10.0,50,BA,False
10.0,50,BA,False
10.0,50,BA,False
10.0,50,BA,False
10.0,50,BA,False
10.0,50,BA,False
10.0,50,BA,False
10.0,50,BA,False
10.0,50,BA,False
10.0,50,REG,False
10.0,50,REG,False
10.0,50,REG,False
